TIME,SST
1967-01-16,18.534248
1967-02-15,18.68805
1967-03-16,18.749636
1967-04-16,18.71735
1967-05-16,18.69697
1967-06-16,18.704367
1967-07-16,18.750027
1967-08-16,18.906427
1967-09-16,18.745747
1967-10-16,18.526705
1967-11-16,18.381363
1967-12-16,18.366638
1968-01-16,18.486626
1968-02-15,18.633924
1968-03-16,18.667906
1968-04-16,18.638187
1968-05-16,18.604105
1968-06-16,18.711456
1968-07-16,18.783005
1968-08-16,18.877863
1968-09-16,18.774282
1968-10-16,18.645084
1968-11-16,18.509398
1968-12-16,18.595451
1969-01-16,18.801971
1969-02-15,18.974934
1969-03-16,18.982138
1969-04-16,18.924614
1969-05-16,18.830976
1969-06-16,18.77597
1969-07-16,18.836058
1969-08-16,18.940762
1969-09-16,18.857689
1969-10-16,18.643475
1969-11-16,18.566523
1969-12-16,18.629292
1970-01-16,18.765251
1970-02-15,18.860958
1970-03-16,18.86779
1970-04-16,18.794315
1970-05-16,18.67814
1970-06-16,18.650871
1970-07-16,18.668352
1970-08-16,18.802504
1970-09-16,18.74993
1970-10-16,18.569548
1970-11-16,18.460724
1970-12-16,18.48105
1971-01-16,18.5717
1971-02-15,18.636673
1971-03-16,18.627237
1971-04-16,18.616032
1971-05-16,18.522465
1971-06-16,18.483831
1971-07-16,18.628298
1971-08-16,18.72326
1971-09-16,18.614573
1971-10-16,18.431747
1971-11-16,18.295967
1971-12-16,18.299187
1972-01-16,18.614704
1972-02-15,18.748741
1972-03-16,18.750587
1972-04-16,18.753069
1972-05-16,18.686682
1972-06-16,18.684694
1972-07-16,18.77592
1972-08-16,18.88959
1972-09-16,18.820116
1972-10-16,18.680908
1972-11-16,18.587208
1972-12-16,18.763958
1973-01-16,18.831976
1973-02-15,18.937262
1973-03-16,18.948267
1973-04-16,18.842531
1973-05-16,18.757229
1973-06-16,18.71387
1973-07-16,18.837946
1973-08-16,18.85725
1973-09-16,18.779482
1973-10-16,18.559597
1973-11-16,18.405155
1973-12-16,18.391277
1974-01-16,18.557348
1974-02-15,18.69111
1974-03-16,18.681353
1974-04-16,18.659525
1974-05-16,18.570295
1974-06-16,18.570518
1974-07-16,18.682735
1974-08-16,18.807743
1974-09-16,18.727217
1974-10-16,18.5246
1974-11-16,18.35951
1974-12-16,18.41278
1975-01-16,18.540068
1975-02-15,18.669077
1975-03-16,18.697676
1975-04-16,18.64472
1975-05-16,18.61322
1975-06-16,18.554138
1975-07-16,18.696056
1975-08-16,18.782478
1975-09-16,18.681187
1975-10-16,18.420399
1975-11-16,18.272251
1975-12-16,18.264372
1976-01-16,18.423922
1976-02-15,18.614199
1976-03-16,18.666325
1976-04-16,18.604748
1976-05-16,18.480518
1976-06-16,18.588396
1976-07-16,18.685427
1976-08-16,18.762589
1976-09-16,18.669035
1976-10-16,18.54699
1976-11-16,18.444006
1976-12-16,18.53215
1977-01-16,18.700487
1977-02-15,18.864843
1977-03-16,18.855331
1977-04-16,18.802794
1977-05-16,18.723915
1977-06-16,18.741392
1977-07-16,18.822369
1977-08-16,18.897686
1977-09-16,18.883108
1977-10-16,18.65087
1977-11-16,18.49145
1977-12-16,18.54431
1978-01-16,18.700537
1978-02-15,18.77897
1978-03-16,18.80279
1978-04-16,18.730711
1978-05-16,18.622032
1978-06-16,18.660837
1978-07-16,18.806458
1978-08-16,18.860847
1978-09-16,18.79484
1978-10-16,18.572086
1978-11-16,18.481558
1978-12-16,18.515764
1979-01-16,18.710331
1979-02-15,18.834131
1979-03-16,18.841396
1979-04-16,18.836472
1979-05-16,18.731789
1979-06-16,18.810276
1979-07-16,18.848131
1979-08-16,19.001148
1979-09-16,18.953882
1979-10-16,18.72871
1979-11-16,18.598001
1979-12-16,18.670967
1980-01-16,18.804106
1980-02-15,18.89122
1980-03-16,18.947159
1980-04-16,18.871708
1980-05-16,18.816334
1980-06-16,18.784983
1980-07-16,18.821924
1980-08-16,18.889738
1980-09-16,18.813736
1980-10-16,18.634272
1980-11-16,18.499039
1980-12-16,18.537226
1981-01-16,18.695393
1981-02-15,18.799019
1981-03-16,18.873531
1981-04-16,18.843525
1981-05-16,18.79523
1981-06-16,18.767233
1981-07-16,18.815397
1981-08-16,18.912191
1981-09-16,18.861332
1981-10-16,18.664652
1981-11-16,18.547703
1981-12-16,18.585838
1982-01-16,18.696043
1982-02-15,18.762861
1982-03-16,18.813747
1982-04-16,18.778278
1982-05-16,18.724186
1982-06-16,18.676497
1982-07-16,18.717966
1982-08-16,18.798498
1982-09-16,18.793482
1982-10-16,18.657774
1982-11-16,18.512403
1982-12-16,18.604414
1983-01-16,18.865349
1983-02-15,18.983788
1983-03-16,19.016472
1983-04-16,18.97366
1983-05-16,18.864738
1983-06-16,18.884783
1983-07-16,18.912897
1983-08-16,19.012302
1983-09-16,18.913633
1983-10-16,18.655048
1983-11-16,18.500076
1983-12-16,18.5881
1984-01-16,18.762243
1984-02-15,18.882809
1984-03-16,18.891634
1984-04-16,18.838846
1984-05-16,18.732792
1984-06-16,18.703379
1984-07-16,18.834276
1984-08-16,18.968714
1984-09-16,18.90022
1984-10-16,18.576342
1984-11-16,18.445738
1984-12-16,18.507679
1985-01-16,18.67138
1985-02-15,18.822893
1985-03-16,18.810434
1985-04-16,18.753782
1985-05-16,18.69412
1985-06-16,18.662989
1985-07-16,18.782888
1985-08-16,18.845898
1985-09-16,18.800047
1985-10-16,18.625004
1985-11-16,18.44876
1985-12-16,18.51578
1986-01-16,18.633213
1986-02-15,18.845879
1986-03-16,18.86342
1986-04-16,18.768818
1986-05-16,18.709585
1986-06-16,18.737623
1986-07-16,18.816645
1986-08-16,18.90594
1986-09-16,18.88175
1986-10-16,18.692402
1986-11-16,18.497786
1986-12-16,18.537195
1987-01-16,18.719772
1987-02-15,18.872824
1987-03-16,18.982565
1987-04-16,18.912632
1987-05-16,18.847115
1987-06-16,18.846449
1987-07-16,19.013432
1987-08-16,19.105444
1987-09-16,19.063787
1987-10-16,18.852394
1987-11-16,18.744001
1987-12-16,18.76637
1988-01-16,18.922234
1988-02-15,19.103285
1988-03-16,19.139065
1988-04-16,18.980604
1988-05-16,18.86444
1988-06-16,18.835592
1988-07-16,18.893732
1988-08-16,18.981806
1988-09-16,18.826403
1988-10-16,18.619453
1988-11-16,18.449516
1988-12-16,18.481651
1989-01-16,18.706022
1989-02-15,18.876238
1989-03-16,18.907423
1989-04-16,18.834103
1989-05-16,18.767506
1989-06-16,18.79785
1989-07-16,18.964928
1989-08-16,19.06772
1989-09-16,18.952637
1989-10-16,18.759336
1989-11-16,18.632795
1989-12-16,18.663334
1990-01-16,18.824728
1990-02-15,19.018509
1990-03-16,19.011118
1990-04-16,18.964422
1990-05-16,18.916477
1990-06-16,18.87378
1990-07-16,18.984089
1990-08-16,19.0832
1990-09-16,18.970778
1990-10-16,18.816849
1990-11-16,18.627108
1990-12-16,18.66862
1991-01-16,18.894335
1991-02-15,18.993883
1991-03-16,19.00546
1991-04-16,18.989367
1991-05-16,18.897486
1991-06-16,18.884666
1991-07-16,18.96962
1991-08-16,18.980688
1991-09-16,18.912712
1991-10-16,18.67536
1991-11-16,18.50649
1991-12-16,18.573906
1992-01-16,18.759422
1992-02-15,18.94236
1992-03-16,18.985247
1992-04-16,18.939474
1992-05-16,18.824871
1992-06-16,18.827017
1992-07-16,18.851416
1992-08-16,18.88094
1992-09-16,18.795027
1992-10-16,18.58439
1992-11-16,18.45795
1992-12-16,18.555107
1993-01-16,18.823359
1993-02-15,18.976643
1993-03-16,18.936054
1993-04-16,18.929117
1993-05-16,18.841482
1993-06-16,18.824167
1993-07-16,18.855148
1993-08-16,18.953213
1993-09-16,18.883175
1993-10-16,18.688604
1993-11-16,18.596745
1993-12-16,18.609447
1994-01-16,18.803257
1994-02-15,18.889399
1994-03-16,18.94364
1994-04-16,18.905174
1994-05-16,18.85273
1994-06-16,18.775438
1994-07-16,18.914196
1994-08-16,19.070215
1994-09-16,18.930841
1994-10-16,18.786657
1994-11-16,18.67324
1994-12-16,18.722282
1995-01-16,18.886023
1995-02-15,19.07156
1995-03-16,19.085484
1995-04-16,19.006409
1995-05-16,18.897879
1995-06-16,18.896414
1995-07-16,19.071455
1995-08-16,19.1499
1995-09-16,18.963339
1995-10-16,18.78416
1995-11-16,18.692793
1995-12-16,18.71885
1996-01-16,18.89101
1996-02-15,19.059849
1996-03-16,19.080221
1996-04-16,19.016539
1996-05-16,18.918543
1996-06-16,18.912107
1996-07-16,18.974762
1996-08-16,19.023933
1996-09-16,18.971508
1996-10-16,18.72038
1996-11-16,18.61643
1996-12-16,18.657698
1997-01-16,18.869583
1997-02-15,19.033709
1997-03-16,19.100555
1997-04-16,19.037457
1997-05-16,18.996065
1997-06-16,19.019712
1997-07-16,19.136658
1997-08-16,19.261375
1997-09-16,19.19806
1997-10-16,19.002836
1997-11-16,18.861511
1997-12-16,18.920547
1998-01-16,19.108978
1998-02-15,19.260887
1998-03-16,19.273226
1998-04-16,19.171507
1998-05-16,19.106722
1998-06-16,19.077766
1998-07-16,19.206326
1998-08-16,19.303886
1998-09-16,19.085388
1998-10-16,18.818972
1998-11-16,18.705091
1998-12-16,18.698046
1999-01-16,18.838549
1999-02-15,18.966532
1999-03-16,19.061869
1999-04-16,18.95771
1999-05-16,18.859016
1999-06-16,18.881289
1999-07-16,18.964577
1999-08-16,19.052006
1999-09-16,18.96303
1999-10-16,18.70375
1999-11-16,18.560387
1999-12-16,18.612904
2000-01-16,18.776707
2000-02-15,18.953976
2000-03-16,18.979586
2000-04-16,18.929337
2000-05-16,18.857605
2000-06-16,18.841314
2000-07-16,18.905354
2000-08-16,19.073784
2000-09-16,18.977737
2000-10-16,18.755865
2000-11-16,18.607325
2000-12-16,18.652704
2001-01-16,18.838995
2001-02-15,19.008066
2001-03-16,19.103802
2001-04-16,19.010618
2001-05-16,18.914862
2001-06-16,18.991432
2001-07-16,19.068535
2001-08-16,19.174162
2001-09-16,19.044333
2001-10-16,18.8254
2001-11-16,18.722084
2001-12-16,18.767673
2002-01-16,18.971556
2002-02-15,19.097143
2002-03-16,19.161306
2002-04-16,19.085188
2002-05-16,18.963512
2002-06-16,18.950712
2002-07-16,19.054226
2002-08-16,19.101501
2002-09-16,19.009554
2002-10-16,18.866358
2002-11-16,18.67246
2002-12-16,18.778065
2003-01-16,18.922306
2003-02-15,19.084957
2003-03-16,19.144411
2003-04-16,19.024801
2003-05-16,18.928068
2003-06-16,18.95319
2003-07-16,19.107988
2003-08-16,19.239607
2003-09-16,19.143785
2003-10-16,18.939594
2003-11-16,18.77764
2003-12-16,18.792034
2004-01-16,18.971292
2004-02-15,19.138994
2004-03-16,19.09543
2004-04-16,19.065138
2004-05-16,18.943384
2004-06-16,18.93886
2004-07-16,19.06283
2004-08-16,19.230513
2004-09-16,19.107918
2004-10-16,18.891546
2004-11-16,18.751963
2004-12-16,18.822445
2005-01-16,19.02115
2005-02-15,19.10054
2005-03-16,19.133236
2005-04-16,19.065405
2005-05-16,18.99028
2005-06-16,19.015297
2005-07-16,19.129078
2005-08-16,19.233223
2005-09-16,19.099012
2005-10-16,18.865114
2005-11-16,18.650162
2005-12-16,18.6661
2006-01-16,18.854622
2006-02-15,19.029058
2006-03-16,19.045612
2006-04-16,19.006655
2006-05-16,18.950235
2006-06-16,18.97457
2006-07-16,19.096424
2006-08-16,19.224876
2006-09-16,19.121767
2006-10-16,18.89064
2006-11-16,18.78462
2006-12-16,18.847223
2007-01-16,18.957235
2007-02-15,19.122396
2007-03-16,19.086346
2007-04-16,19.003912
2007-05-16,18.90713
2007-06-16,18.933554
2007-07-16,18.971783
2007-08-16,19.055445
2007-09-16,18.96433
2007-10-16,18.73958
2007-11-16,18.548748
2007-12-16,18.571003
2008-01-16,18.740091
2008-02-15,18.92595
2008-03-16,18.999683
2008-04-16,18.92054
2008-05-16,18.88481
2008-06-16,18.89781
2008-07-16,19.029566
2008-08-16,19.168863
2008-09-16,19.041918
2008-10-16,18.82981
2008-11-16,18.650108
2008-12-16,18.740267
2009-01-16,18.891354
2009-02-15,18.951197
2009-03-16,19.019869
2009-04-16,18.99557
2009-05-16,18.960018
2009-06-16,19.066423
2009-07-16,19.15119
2009-08-16,19.234089
2009-09-16,19.06202
2009-10-16,18.956785
2009-11-16,18.785376
2009-12-16,18.897041
2010-01-16,19.027845
2010-02-15,19.139202
2010-03-16,19.167799
2010-04-16,19.154486
2010-05-16,19.054228
2010-06-16,19.039402
2010-07-16,19.106466
2010-08-16,19.201588
2010-09-16,19.05623
2010-10-16,18.84065
2010-11-16,18.648348
2010-12-16,18.686203
2011-01-16,18.845667
2011-02-15,19.013575
2011-03-16,19.04076
2011-04-16,18.994202
2011-05-16,18.91645
2011-06-16,18.949633
2011-07-16,18.991241
2011-08-16,19.101423
2011-09-16,18.989872
2011-10-16,18.772678
2011-11-16,18.637165
2011-12-16,18.648893
2012-01-16,18.812956
2012-02-15,18.982716
2012-03-16,19.000706
2012-04-16,18.9397
2012-05-16,18.942663
2012-06-16,18.951591
2012-07-16,19.041668
2012-08-16,19.210451
2012-09-16,19.135235
2012-10-16,18.919619
2012-11-16,18.735548
2012-12-16,18.783476
2013-01-16,18.886206
2013-02-15,19.03174
2013-03-16,19.065392
2013-04-16,19.076801
2013-05-16,18.967115
2013-06-16,18.931469
2013-07-16,19.099796
2013-08-16,19.238714
2013-09-16,19.10838
2013-10-16,18.89108
2013-11-16,18.7673
2013-12-16,18.765364
2014-01-16,18.930273
2014-02-15,19.04465
2014-03-16,19.095194
2014-04-16,19.102762
2014-05-16,19.057026
2014-06-16,19.086882
2014-07-16,19.192116
2014-08-16,19.352718
2014-09-16,19.222271
2014-10-16,19.018898
2014-11-16,18.837698
2014-12-16,18.868488
2015-01-16,19.032225
2015-02-15,19.133093
2015-03-16,19.165558
2015-04-16,19.175505
2015-05-16,19.129671
2015-06-16,19.147678
2015-07-16,19.227808
2015-08-16,19.344994
2015-09-16,19.313028
2015-10-16,19.14519
2015-11-16,18.982435
2015-12-16,19.053501
2016-01-16,19.22867
2016-02-15,19.268496
2016-03-16,19.340406
2016-04-16,19.248428
2016-05-16,19.136345
2016-06-16,19.141392
2016-07-16,19.238228
2016-08-16,19.350582
2016-09-16,19.219755
2016-10-16,18.997765
2016-11-16,18.790915
2016-12-16,18.86755
2017-01-16,19.084154
2017-02-15,19.233398
2017-03-16,19.241888
2017-04-16,19.229431
2017-05-16,19.11559
2017-06-16,19.081636
2017-07-16,19.17274
2017-08-16,19.30611
2017-09-16,19.102144
2017-10-16,18.956257
2017-11-16,18.773138
2017-12-16,18.777954
2018-01-16,18.98307
2018-02-15,19.097652
2018-03-16,19.175177
2018-04-16,19.142786
2018-05-16,19.073503
2018-06-16,19.04363
2018-07-16,19.120344
2018-08-16,19.229156
2018-09-16,19.191345
2018-10-16,19.041273
2018-11-16,18.904673
2018-12-16,18.938446
2019-01-16,19.084284
2019-02-15,19.229721
2019-03-16,19.285133
2019-04-16,19.212236
2019-05-16,19.094294
2019-06-16,19.149092
2019-07-16,19.280354
2019-08-16,19.416203
2019-09-16,19.211119
2019-10-16,19.038269
2019-11-16,18.958582
2019-12-16,18.98793
2020-01-16,19.135601
2020-02-15,19.255257
2020-03-16,19.325178
2020-04-16,19.296515
2020-05-16,19.151804
2020-06-16,19.16029
2020-07-16,19.24217
2020-08-16,19.374193
2020-09-16,19.222357
2020-10-16,18.984077
2020-11-16,18.820843
2020-12-16,18.809147
2021-01-16,18.986109
2021-02-15,19.116714
2021-03-16,19.161636
2021-04-16,19.147161
2021-05-16,19.099867
2021-06-16,19.098436
2021-07-16,19.225908
2021-08-16,19.284672
2021-09-16,19.232084
2021-10-16,18.993847
2021-11-16,18.83972
2021-12-16,18.904652
2022-01-16,19.12571
2022-02-15,19.251108
2022-03-16,19.244617
2022-04-16,19.154568
2022-05-16,19.094223
2022-06-16,19.142809
2022-07-16,19.218569
2022-08-16,19.376204
2022-09-16,19.287676
2022-10-16,19.057693
2022-11-16,18.935936
2022-12-16,18.992754
2023-01-16,19.122768
2023-02-15,19.2473
2023-03-16,19.371574
2023-04-16,19.381084
2023-05-16,19.29328
2023-06-16,19.3713
2023-07-16,19.547209
2023-08-16,19.671236
2023-09-16,19.56519
2023-10-16,19.329924
2023-11-16,19.192215
2023-12-16,19.249382
2024-01-16,19.445011
